image_path,pseudo_label,confidence
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_149.jpg,3,0.9559274911880493
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_160.jpg,3,0.9591983556747437
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_161.jpg,3,0.9590523838996887
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_174.jpg,3,0.9860171675682068
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_17.jpg,3,0.9900117516517639
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_181.jpg,3,0.9741837978363037
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_184.jpg,3,0.9702488780021667
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_153.jpg,7,0.9501598477363586
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_15.jpg,7,0.9715737104415894
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_171.jpg,7,0.952347457408905
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_177.jpg,7,0.982147216796875
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_198.jpg,7,0.9824748635292053
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_190.jpg,8,0.9515381455421448
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\British_Shorthair_209.jpg,9,0.9627856612205505
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_151.jpg,10,0.9770547151565552
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_154.jpg,10,0.9898002743721008
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_170.jpg,10,0.9562520384788513
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_173.jpg,10,0.9827819466590881
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_189.jpg,10,0.9829977750778198
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_cocker_spaniel_14.jpg,12,0.9587693810462952
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_cocker_spaniel_15.jpg,12,0.9735842347145081
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_cocker_spaniel_181.jpg,12,0.9731613397598267
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_149.jpg,14,0.9572380185127258
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_16.jpg,14,0.9727984070777893
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_173.jpg,14,0.9959373474121094
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_178.jpg,14,0.9565971493721008
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_17.jpg,14,0.9775974154472351
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_180.jpg,14,0.9562860131263733
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_187.jpg,14,0.9978955984115601
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_151.jpg,15,0.9578396081924438
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_158.jpg,15,0.9689736366271973
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_161.jpg,15,0.9748072028160095
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_166.jpg,15,0.9656878709793091
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_171.jpg,15,0.981696367263794
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_172.jpg,15,0.9800255298614502
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_175.jpg,16,0.9540519714355469
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_178.jpg,16,0.9794440269470215
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_188.jpg,16,0.976150631904602
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_148.jpg,17,0.9975025057792664
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_149.jpg,17,0.9846129417419434
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_150.jpg,17,0.9645054936408997
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_154.jpg,17,0.9612082839012146
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_155.jpg,17,0.9603493213653564
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_160.jpg,17,0.9749162197113037
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_161.jpg,17,0.9623991847038269
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_163.jpg,17,0.9895769357681274
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_164.jpg,17,0.9593169689178467
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_168.jpg,17,0.9501628875732422
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_16.jpg,17,0.982430100440979
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_171.jpg,17,0.9655297994613647
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_172.jpg,17,0.9675086736679077
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_179.jpg,17,0.9851726293563843
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_17.jpg,17,0.9681692123413086
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_182.jpg,17,0.977347195148468
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_183.jpg,17,0.9615283608436584
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_184.jpg,17,0.9653699398040771
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_185.jpg,17,0.9657955169677734
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_186.jpg,17,0.9885641932487488
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_189.jpg,17,0.9890249371528625
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_18.jpg,17,0.9593745470046997
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_148.jpg,18,0.98577880859375
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_149.jpg,18,0.9782050251960754
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_150.jpg,18,0.9718532562255859
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_151.jpg,18,0.9891468286514282
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_152.jpg,18,0.9749364852905273
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_154.jpg,18,0.9832795858383179
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_157.jpg,18,0.9908665418624878
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_158.jpg,18,0.973360538482666
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_159.jpg,18,0.9618979096412659
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_164.jpg,18,0.9578201174736023
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_165.jpg,18,0.965985119342804
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_171.jpg,18,0.979710578918457
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_172.jpg,18,0.9810869097709656
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_173.jpg,18,0.9508787989616394
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_176.jpg,18,0.9874451160430908
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_177.jpg,18,0.9596641659736633
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_181.jpg,18,0.9853311777114868
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_182.jpg,18,0.9647777080535889
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_183.jpg,18,0.9852036237716675
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_184.jpg,18,0.9664965271949768
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_185.jpg,18,0.9560257792472839
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_188.jpg,18,0.9918385148048401
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_18.jpg,18,0.9946963787078857
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_157.jpg,19,0.9736025333404541
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_160.jpg,19,0.9751319885253906
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_179.jpg,19,0.9824130535125732
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_187.jpg,19,0.9812275767326355
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_151.jpg,21,0.9856672883033752
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_154.jpg,21,0.9648517370223999
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_157.jpg,21,0.964436411857605
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_158.jpg,21,0.9644908308982849
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_161.jpg,21,0.9597023129463196
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_162.jpg,21,0.9754044413566589
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_163.jpg,21,0.9775702953338623
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_164.jpg,21,0.9868692755699158
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_177.jpg,21,0.9797437191009521
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_187.jpg,21,0.985503077507019
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_18.jpg,21,0.9550991058349609
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\newfoundland_151.jpg,22,0.9612043499946594
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\newfoundland_163.jpg,22,0.9734416604042053
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\newfoundland_188.jpg,22,0.975849449634552
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_164.jpg,23,0.9522039294242859
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_165.jpg,23,0.9738180637359619
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_176.jpg,23,0.9657846093177795
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_179.jpg,23,0.9624049067497253
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_184.jpg,23,0.9727248549461365
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_192.jpg,23,0.9562569260597229
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_196.jpg,23,0.9850558042526245
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_19.jpg,23,0.9785212278366089
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_206.jpg,23,0.9602648615837097
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_148.jpg,24,0.9656119346618652
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_162.jpg,24,0.9875702261924744
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_166.jpg,24,0.9852479696273804
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_168.jpg,24,0.9683060050010681
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_169.jpg,24,0.9743392467498779
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_171.jpg,24,0.9618434309959412
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_176.jpg,24,0.9712598323822021
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_188.jpg,24,0.9721642732620239
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_148.jpg,25,0.9881491661071777
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_151.jpg,25,0.9760586023330688
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_153.jpg,25,0.9758217930793762
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_155.jpg,25,0.9597546458244324
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_162.jpg,25,0.9770480394363403
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_168.jpg,25,0.9923628568649292
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_174.jpg,25,0.9581899642944336
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_178.jpg,25,0.9793155193328857
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_17.jpg,25,0.9530906081199646
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_191.jpg,25,0.9792440533638
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\saint_bernard_158.jpg,28,0.9576530456542969
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_173.jpg,29,0.9790568351745605
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_185.jpg,29,0.9660525321960449
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_190.jpg,29,0.9501570463180542
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_147.jpg,30,0.9932160973548889
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_148.jpg,30,0.9584928750991821
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_14.jpg,30,0.9910638332366943
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_151.jpg,30,0.9788377285003662
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_153.jpg,30,0.9962397813796997
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_156.jpg,30,0.985527753829956
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_158.jpg,30,0.985478401184082
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_159.jpg,30,0.9831671118736267
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_15.jpg,30,0.9510299563407898
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_162.jpg,30,0.9918757677078247
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_164.jpg,30,0.9841029644012451
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_165.jpg,30,0.9573290348052979
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_168.jpg,30,0.987345278263092
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_172.jpg,30,0.9781232476234436
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_177.jpg,30,0.9722052812576294
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_17.jpg,30,0.9537219405174255
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_181.jpg,30,0.987165629863739
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_190.jpg,30,0.9670654535293579
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\shiba_inu_158.jpg,31,0.9547178149223328
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\shiba_inu_161.jpg,31,0.9533661603927612
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_14.jpg,35,0.9702847003936768
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_151.jpg,35,0.9820643663406372
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_152.jpg,35,0.9570163488388062
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_154.jpg,35,0.9930643439292908
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_155.jpg,35,0.9535521268844604
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_156.jpg,35,0.9840494394302368
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_157.jpg,35,0.9808543920516968
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_159.jpg,35,0.9861621856689453
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_163.jpg,35,0.9855021238327026
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_167.jpg,35,0.9779362678527832
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_170.jpg,35,0.991436779499054
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_173.jpg,35,0.9872244596481323
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_174.jpg,35,0.9887306094169617
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_177.jpg,35,0.9727699756622314
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_178.jpg,35,0.9664966464042664
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_179.jpg,35,0.9815100431442261
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_180.jpg,35,0.9984744191169739
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_185.jpg,35,0.9601084589958191
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_186.jpg,35,0.9796062111854553
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_18.jpg,35,0.9531188011169434
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_147.jpg,36,0.9912031888961792
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_15.jpg,36,0.9746043682098389
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_168.jpg,36,0.971875786781311
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_172.jpg,36,0.9829480051994324
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_173.jpg,36,0.977543294429779
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_174.jpg,36,0.987490713596344
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_175.jpg,36,0.9563575387001038
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_177.jpg,36,0.9612836241722107
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_17.jpg,36,0.9768381118774414
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_180.jpg,36,0.9638293981552124
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_182.jpg,36,0.9705879092216492
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_183.jpg,36,0.9766218066215515
